deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19931933_1626315070743284_5735126154549919744_n.jpg,#서부선교원,"어릴때 사진 퍼레이드☄

#서부선교원",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/e35/19932191_1871796516171438_7998156319871729664_n.jpg,#포항#죽도시장,"먹을 땐 건들지마 버전

#포항#죽도시장

택시비 16만원 쓴날.. 선명히 기억하지..😜",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19625049_1625793674131643_2485201887171706880_n.jpg,"#푸우#루피#도라에몽,#ORION#DRAFTBEER","#푸우#루피#도라에몽

#ORION#DRAFTBEER

일본에서 날라온 오리온 캔맥.. 한캔 뿐이다😂

볼펜 쵸파도 있는데.. 학원에 놔두고 왔네..😄😄",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19624367_192427264623443_6523259095816863744_n.jpg,#러블#망고,"#러블#망고

코에 자꾸 뭐 묻히고 다니냐~

푹자라~🌘",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19764626_1367542536627445_6807976631102078976_n.jpg,#삼겹살#흑돼지,#삼겹살#흑돼지,
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19622892_2016686211892603_5371561287522189312_n.jpg,"#어대대구뽈찜#다슬기탕,#볶음밥#하트,#울산#태화동","#어대대구뽈찜#다슬기탕

별다섯개라 가봤다~

확실히 틀리긴 틀리군😀

#볶음밥#하트

#울산#태화동",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19533932_480535935630444_535140963597680640_n.jpg,#송정#부산#스노클링,"좋네

#송정#부산#스노클링

요기도 바닥에 모래만 날린다~
다른데 가야것다😆😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19437102_130480784203140_5940865155431661568_n.jpg,#스노클링,"#스노클링

준비다됐다! 가자! 훗😏",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19533971_1929185057327205_995223607011442688_n.jpg,"#형광,#나이키#NIKE","남자라면 AIR MAX95 뚜둥 #형광

#나이키#NIKE",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19623113_473813492963163_6074533608654110720_n.jpg,"#치킨가라아게,#미식가","#치킨가라아게

#미식가",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19429434_475100249548989_353222182052036608_n.jpg,"#아사히#Asahi,#미식가#똥개네#달동#삼산","#아사히#Asahi

이래봐도 저래봐도 맛있네🤗

#미식가#똥개네#달동#삼산",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19379335_279488282516858_8544382813103718400_n.jpg,"#돼징어#두루치기#목살#홍합#새우#라면,#삼합,#핵맛#존맛,#볶음밥,#울산#삼산#한신포차,#포장마차","#돼징어#두루치기#목살#홍합#새우#라면
라면은 서비쓰😆

목살+오징어+새우

#삼합

홍합이 들어간 라면,

면발에다 목살과 오징어를 같이 말아서 드시면 #핵맛#존맛 다드시면 직접 밥과 김을 들고 와서 볶아서 #볶음밥 드시면 됨!

#울산#삼산#한신포차 근처ㅋ #포장마차",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19380157_116253672316706_7310244121174605824_n.jpg,"#치즈#조개구이#보글보글,#그라탕","#치즈#조개구이#보글보글

#그라탕 처럼 😆

홍콩에서 일하다가 휴가나온 폰리랑😁",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19424658_322393031522579_1691588232627617792_n.jpg,"#러블#러블포인트,#핵귀욤#눈봐","#러블#러블포인트

응?😆😆😆😆 #핵귀욤#눈봐",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19380009_405066799894828_6246866422627041280_n.jpg,"#테라스파크,#울산#동구#일산지,#타마루#사시미,#광어,#타코와사비","#테라스파크

#울산#동구#일산지

#타마루#사시미

#광어 가 없다며 문어를 많이 주셨다.
전이게 더좋음ㅋㅋㅋ

#타코와사비 도 신선함ㅎㅎ

테라스파크 꽤 맘에듬.😜",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/19228208_240321436457346_2343786326559555584_n.jpg,"#울산#공업탑#신정동#맛점,#순대볶음","#울산#공업탑#신정동#맛점

와 기대 안하고 먹었는데 양념 맛을 보니 요리 그냥 잘하시네.. 번창하세요!

#순대볶음 맵게~ 양많이",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c5.0.1070.1070/19228651_120827351846743_6399505832295268352_n.jpg,#러블#러블포인트,"#러블#러블포인트

아기~~러블~~ 뚜루루뚜루~~~🎶 귀여운~~~~뚜루루뚜루🎵

보고싶네ㅋㅋㅋ",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19121928_114981522441626_638012431133573120_n.jpg,"#비빔국수#라면사리,#오이#깻잎#상추#참외,#마요네즈#와사비#참기름#초장,#비빔장,#참외,#오이#상추#깻잎,#마요네즈,#참기름+톡쏘는,#고추냉이","#비빔국수#라면사리

#오이#깻잎#상추#참외
#마요네즈#와사비#참기름#초장

조합따라 맛따라~😋 #비빔장
맵고 짜고 달고+단 #참외 +신선한 #오이#상추#깻잎
+잘비벼지기위한 #마요네즈 와 #참기름+톡쏘는 #고추냉이 (고추냉이는 메밀소바의 느낌이 나게한다!)",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/e15/19121616_327431321027226_56760879034662912_n.jpg,"#개불#개불#개불,#썬키스트,#개불송","#개불#개불#개불

얍~ #썬키스트

가자~ 개불개불개불

개불쏭이다💓 개불~ 개불~ #개불송",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/19227123_1454822811247088_2821999766391488512_n.jpg,"#얼굴#표정#행동,#Asahi#SuperDry","당신이 생각 했던게 과연 후회일까요? 뒤를 보지말고 현재의 자신이 어떤지 보세요. #얼굴#표정#행동 모든게 자기가 어떤 삶을 사는지 대변해 주는것들 입니다.

#Asahi#SuperDry 🍺🍺🍺🍺",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/19121020_1886836138248075_4769771674260209664_n.jpg,"#망고#망고7#망고세븐#닉네임#코드명,#울산#옥동#좌표","#망고#망고7#망고세븐#닉네임#코드명

덥지만은 않게 지나가리.

#울산#옥동#좌표

배고픈데.. 해장국 먹고싶다!💗💓💞❤",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/19226985_1784765381833865_909424939419828224_n.jpg,#거부돌곱창,"#거부돌곱창

오래된집.. 술먹으면 추억이 생각나는집..",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/19050290_1686075525033736_3944368029000794112_n.jpg,#모르게하라,"#모르게하라

몰라야된다!",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19050350_146581349221141_8343817177639419904_n.jpg,,"아 잠 좀 편히 자고 싶다😪

폰누르다가 찍힘~개샷~ 😶😶",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19120638_193396397853951_7177676364990906368_n.jpg,#샤브샤브,"#샤브샤브

쳇.. 별로 맛없게 나왔네..😶 먹고 쌀국수 먹고 죽 먹고.. 죽 먹기전에 배불러서 사망🤐",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/18888729_326314281122061_7208885508624089088_n.jpg,"#ORIJIN66#오리진66,#갓파더,#LP,#분위기#야외테라스#달동#울산","#ORIJIN66#오리진66

#갓파더 진하게~

역시 66칵테일이 최강이다!

#LP 음악과 #분위기#야외테라스#달동#울산",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/19050414_1442248822503004_2602418107389575168_n.jpg,#기네스#giunness,"#기네스#giunness

기네기~~ㅅㅅㅅ",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18888470_741805072670077_1863695526457769984_n.jpg,"#달감#선암동#울산,#피치피치피보부#피치피치피보부","#달감#선암동#울산

#피치피치피보부#피치피치피보부 💞❤💓💖💗💓❤💓💕💖💖💗💓💞💖❤💓💗💕💖 요기 달감은 다른데와는 다름.

양많음. 더바삭함. 샐러드 많이줌.

가게 넓음! 가본 달감 중에 최고였다!😀",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18879510_277362039403472_3749546847870386176_n.jpg,,"샤샤샥~뭐하는거 같애~

누가 빨리 뒤집나~~~ 넌 장을 줬을 것이고~~ 넌 구땡을 줬을것이여~~~ 난 삼팔잉게 알아서 디져.",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18888504_1680886878887198_8892016276336017408_n.jpg,"#루프탑바,#파인애플주스,#애플주스,#파인애플#애플#팬","#루프탑바

비왔다안왔다~

#파인애플주스 달라고 했는데
#애플주스 나왔다~
완전 #파인애플#애플#팬 !!😆😆😅 띵띵~ 띵띵~",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18879334_314116065705791_516330815022432256_n.jpg,"#울산#옥동#맛집,#만원의행복,#해신탕#만복탕,#오리,#한방오리,#가리비#키조개,#전복,#부추,#단호박,#Tip","#울산#옥동#맛집

옛날 옥동탕♨ 자리 .

상호는 #만원의행복 ☄

메뉴는 #해신탕#만복탕

미리 예약해야 #오리 로 먹을 수 있다.
저녁시간때 또는 주말 밥 시간때 자리없음을 주의해서 꼭 2시간전 예약하도록하자.😆 #한방오리 베이스에 #가리비#키조개
#전복 을 끓인후 살아있는 문어를 직접 들고 오셔서 거칠게 막막 거칠게 탕에서 경직되어가는 문어를 볼 수 있다.😂피를 맑게 해준다는 #부추 가 듬뿍 들어가고 #단호박 이 들어가 오리기름의 약간의 느끼함을 해소 시켜주며, 오리는 소금 찍😋문어는 초장 찍😋 하시면 되시겠다.

여기서 #Tip 은 오리는 다 조리된 상태로 나오기 때문에 키조개 껍질을 오리가 바닥에 붙지 않게 깔아주면 된다.😊 다먹어 갈때 쯤~!! 오리뼈와 잡스러운걸 다 건져내고 가위로 재료들을 잘게 짤라 팥이 들어간 곡류를 넣어 죽을 끓인다. 여기서 잠깐~ 문어머리를 잘라 먹물을 터트려주면 국물맛이 두배가 된다는 말씀!짜잔!🤗🤗",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18723718_1567342263306967_4329346396080570368_n.jpg,"#카오산로드#reallydelicious,#태국#방콕#맛집,#진토닉,#팟타이","#카오산로드#reallydelicious

#태국#방콕#맛집

칵테일 성공했다.. 양많다.. 싸다.. #진토닉 원샷😃

사진엔 안나오지만 요긴 바가지크기로 퍼주는 보드카+Redbull이 최고라고 한다.
옆테이블 보니깐 양 겁나 많터라.
약 만2천원~만5천원 정도?
'꽐라 되기 딱 좋은 날씨네'
'이정도 해도 되잖아'
지만 새벽 4시였다.😢😢😢 #팟타이
중화요리 느낌의~ 한국에서 파는 팟타이와 비교해서 면이 다름 쫄면 같은 쫄깃한 팟타이~~~😀 새벽에 저걸 먹고 일어나서 호텔 조식~
바로먹방🤗

어이어이~망고 쓸어가지마세욧!!😠 저런 🐶🐷가!!😡",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18723221_1230179213774997_5568386904119836672_n.jpg,"#타이랜드#AVANI#수영장,#슈림프피자#SINGHA,#극락낮술,#지존방술","#타이랜드#AVANI#수영장

#슈림프피자#SINGHA

피자를 들었는데 새우가 떨어졌어😡

피자 위에 태국 고추가루를 올려 먹으면 아주 매콤하니 괜찮음😜

다알지? #극락낮술 #지존방술 인거😛",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18721970_1717476474933932_4709433418180460544_n.jpg,"#김망고,#망고세븐,#Hotel,#강변,#부레옥잠,#모기,#AVANI#호텔,#아시아티크,#Asiatique,#관람차가,#Bar,#햄피자,#마티니,#태국#타이,#카오산로드","안녕? 내 이름은 #김망고
코드네임 #망고세븐 이라고도 하지.
#Hotel 의 무료함을 벗어나~
#강변 에 있는 #부레옥잠 을 찾게 되었어.
#모기 들은 득실거리고, 배를 타고 #AVANI#호텔 을 떠나 #아시아티크 에 가기로 했지~
자유를 만끽하며~ '달려'를 외쳤어😆
#Asiatique 의 간판과 같이 #관람차가 보였지.
사람들이 바글 거리고, 내 기분도 바글거리고,
#Bar 에 앉아 #햄피자 와 #마티니 를 먹고 쇼핑도 즐기고~

아바니로 돌아와서 씻고 루프탑바를 갈려고 했는데 마감😯
1층 편의점 맥주를 사러 갔는데.. 마감😓
술이 마감 될때는 진짜 개빡침! 😰😠😡
#태국#타이 경찰서 앞이라 깐깐함.

그래서 #카오산로드 를 검색하게 되는데.. t b c",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18722484_1944474252497017_4853754940780183552_n.jpg,"#KINLOMCHOMSAPAN#restaurant,#오징어#홍합#꼬막#게#새우,#파인애플밥,#Singha","#KINLOMCHOMSAPAN#restaurant

#오징어#홍합#꼬막#게#새우

#파인애플밥 위에 밧줄 같은건 어포였다.

#Singha

여전히 굶주려 있죵?😃😃😃 그럼 잘 먹겠습니다.",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18723547_1435623703162339_4731630771238862848_n.jpg,"#피드#저장,#용과#드래곤푸르트#람부탄#망고,#카리사카란다스#카론다","#피드#저장

#용과#드래곤푸르트#람부탄#망고
#카리사카란다스#카론다",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18721761_117240535525188_4034037681896816640_n.jpg,#용과#드래곤프루트#람부탄#망고#카론다#카리사카란다스#chang#singha#프링글스#김과자#쥐포#썬칩#크랩라면#라이스스티키,"다 먹고 잘꺼다~ 나 알지?? 🐶🐷진거~

시작한다 들어봐~리슨.

#용과#드래곤프루트#람부탄#망고#카론다#카리사카란다스#chang#singha#프링글스#김과자#쥐포#썬칩#크랩라면#라이스스티키

사실 더 있어~ 궁금하지?😉",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18722331_103390093589927_2072466486487678976_n.jpg,"#동물의세계#약육강식,#Superme","#동물의세계#약육강식

곰 한마리가 굶주려 있습니다. #
하루종일 뭘 먹은거 같지 않군요. #
먹이감을 포착합니다~ #
포악한 상어가~ 잡아먹힙니다. #
맹수 호랑이도~ 잡아먹힙니다. #
완전 큰고래도~ 잡아먹힙니다. #
피카츄도~ 잡아먹힙니다. #
닥치는대로 다~ 잡아먹힙니다. #
밀림의 평화가 찾아옵니다.

#Superme

동물의세계.. 다음 이시간에 뵙겠습니다.😋",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580681_299752030465249_6270535802711703552_n.jpg,"#태국#타이#방콕#아르노스#ARNOS,#스테이크#홍합#아시히#생맥#수박주스,#맥주","#태국#타이#방콕#아르노스#ARNOS

#스테이크#홍합#아시히#생맥#수박주스

자자~ 스테이크는 미디움. 평범한 맛.
홍합요리는 뭔가 잎이 깻잎절임 맛이고 홍합을 까먹으면 젓갈을 먹는 듯한 느낌😋
밥도 같이 시켜서 홍합을 깐거에 비비고 스테이크를 잘라서 올리고 소금 약간 후추 약간 뿌린 후 타바스코 소스를 입맛에 맞혀 넣은 후 비벼 먹는다.. 스테이크 비빔밥이 완성된다. 한국입맛에 딱이다~ #맥주 한모금씩 하면서 먹으면~ 개깔끔~😆 핵맛!",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18646634_1895655317378473_6089821226916642816_n.jpg,"#Sopitel#32층#르어파르트#lappart,#마가리타#포스모폴리탄#와인#샴페인","#Sopitel#32층#르어파르트#lappart

#마가리타#포스모폴리탄#와인#샴페인

몇가지 없는거에 골라서 먹음.. 루프탑 야경 보러갔는데.. 비와서 못 나간단다..😫😫 그냥 저래 먹을빠엔 와인 한병이 나았다 한다...🤗 칵테일 개더럽다ㅋㅋㅋㅋ😆😆😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18721805_301807063595449_6607709680548446208_n.jpg,"#태국#짜뚜짝#시장,#빠에야#파파야요리#과일비누#여권케이스#망고스틱#망고주스,#망고의하루","#태국#짜뚜짝#시장

#빠에야#파파야요리#과일비누#여권케이스#망고스틱#망고주스

#망고의하루

빠에야 사진만 찍고 못먹었다.. 낼 먹어야지.. 시장은 주말만 한다고한다😋

무슨 가는데 마다 100바~~트~
100밭~100밭~
100바트=약3000원",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18646425_1837459399851538_1193768507607613440_n.jpg,#김해공항#사진사#가이드#중국인,"#김해공항#사진사#가이드#중국인

이 상황이 무엇이냐..🤔
티켓팅하고 나오는데.. 갑자기 한 사람이 와서 사진 좀 찍어 달라길래 갔더니.. 단체사진ㅋㅋㅋ 하나둘셋 찍으려 했더니 갑자기 우루루와서 자기폰으로 다 찍어달라고 폰을 다주고 가신다.. 결국 폰 마다 다 한장씩 찍었다는..😅😅😅😅 중국인분들~~~ 😆 즐거워서 좋은데.. 자제 쫌😉",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/e15/18721868_1191754174268196_6587355117568131072_n.jpg,#곰돌이#쿠키먹기#파워쿠키먹기,"#곰돌이#쿠키먹기#파워쿠키먹기

2탄!😆 비행기안ㅋㅋㅋ

뒤에 모르는 곰돌이 한마리 어쩔😅",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18645526_1540929055959440_4986246551488692224_n.jpg,"#비빔밤#CU#혜리#전통비빔밥#편의점#김해공항,#편돌이#편순이,#품절#주의","#비빔밤#CU#혜리#전통비빔밥#편의점#김해공항

두번째장엔 혜리가 방긋😆

편의점 도시락 중에 가성비 최고인 비빔밥 되시겠다!

가격 : 3500원

영양도 좋고 한끼 때우기 최고임😁

하지만 #편돌이#편순이 들과 경쟁해야 한다..😂 #품절#주의

왠만하면 품절이라는 안타까운 사실.😅",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18581377_128722804362778_5359668192367083520_n.jpg,"#UniteDMZ#AgreeTnC,#ToBeContinued","뒤를 보라. 통일의 밝은 문은 열려 있나니.

#UniteDMZ#AgreeTnC

뒤를 보지않고, 앞만 봤다면 한쪽만 봤다면!

다양한 각도로 접근해야 통일이 빨리 다가오지 않을까..? 밝은 미래와 웃는 모습을 상상하며..😊
'아차차.. 이런 방법이 있었지?' #ToBeContinued",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18444433_680754052112243_770879520768000000_n.jpg,"#대박#복권#당첨,#콜라,#나눔복권,#행복","#대박#복권#당첨

친구집을 놀러 갔는데.. 근처 편의점에서 천원을 주웠는데.. 긁는 복권을 구입했다~ 연결된 복권들을 긁었는데.. 결국 당첨된 걸 바꾸고 바꾸다보니~ 7000원이란 돈이 되었고, 친구가 치킨 시키는데 #콜라 사오란 전화를 받게 되는데.. #나눔복권 의 흥미를 느끼게 되었다ㅋㅋㅋ
결과는.. 콜라와 300원이 남게 되었다~ 역시 난 #행복 한 사람이다!😀😀",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18512855_229781474175718_7554674450906480640_n.jpg,"#울산#냥스타그램#냐옹이#캣스타그램#러블#러시안블루#개고양이#심쿵,#망고","#울산#냥스타그램#냐옹이#캣스타그램#러블#러시안블루#개고양이#심쿵

오랜만에 #망고 왔쪄여~😆😆😆😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18512374_1840060202982421_6836855802221821952_n.jpg,"#러블#냥스타그램#고양이#울산,#개귀욤#졸귀#졸귀탱#개귀염","흥..😆😆😆😆😆😆😆 #러블#냥스타그램#고양이#울산

퍼온거임😆 #개귀욤#졸귀#졸귀탱#개귀염",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18382488_1846083759048036_232367566188707840_n.jpg,"#집,#함박스테이크,#스테이크,#양파,#계란,#맛집,#울산#옥동","오늘은 #집 에서
#함박스테이크 를 만들어 봄😆

6000원 정도로 누릴 수 있는 #스테이크

#양파 1/3개

양파 때문에 느끼하지 않츄😁

#계란 은
작은 동그란 접시에 전자렌지
1분이면 완성~ 참고로 달걀 노른자에 젓가락으로
구멍을 꼭 뚫고 렌지에 돌려야한다~
아니면 폭발함😈

우리집을 #맛집 으로 인도하였다!

#울산#옥동",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18381774_388960324838024_7590704510645829632_n.jpg,#울산#삼산#달동#미식가#이자카야#사시미#연어#타르타르#어묵탕#장어#좋은데이#카스#소주#맥주#두릅#메추리알#장조림,"#울산#삼산#달동#미식가#이자카야#사시미#연어#타르타르#어묵탕#장어#좋은데이#카스#소주#맥주#두릅#메추리알#장조림

요리조리 찍어보아도~ 윤기가 좔좔~

사시미랑 장어랑 같이 먹고 양파에 타르타르소스 찍은 연어회를 먹고 어묵탕으로 입가심~ 마무우리리~~~가 아니라~ 메추리알 장조림도 먹고 자연산 두릅을 초장에 찍어 먹으면 끝😀😆😉😛",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18444152_1321693041280177_845103212842188800_n.jpg,#울산#삼산#달동#미식가#장어,"#울산#삼산#달동#미식가#장어

입에 넣으면 녹습니다. 샤르르샤르르😋",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18300089_416339465417191_7753120176412819456_n.jpg,#국민은행#대출#상환,"#국민은행#대출#상환

드디어 나머지 전세자금대출 상환 성공!! 다갚았다!!!!🤗 오늘은 길이길이 남으으리이이~😆😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18300235_1290366534373010_4161538600736915456_n.jpg,#울산#삼산#달동#미식가,#울산#삼산#달동#미식가,
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/18300086_1818876248441149_886932221460480000_n.jpg,#선거#투표,"#선거#투표

유후~즐거운마음으로~~~~",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/18300086_1818876248441149_886932221460480000_n.jpg,#탕수육#미키마우스,"#탕수육#미키마우스

이것이 진정한 미키마우쓰다!!",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c137.0.806.806/18382003_214918435680397_4433460672533102592_n.jpg,#투다리#치즈불닭,"#투다리#치즈불닭

불딱!!!",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/18380734_467990670219632_5583753940622639104_n.jpg,"#울산,#들깨칼국수,#들깨가루,#신정동#맛집#태화로터리","이것이 무엇이냐.. #울산
보자보자.. 🤔
들어는 보았나! #들깨칼국수
되시겠다~ 멸치육수의 진한맛과 칼국수 면의 쫄깃함을~ #들깨가루 가 들어가 고소하면서도 곱게 갈아서 먹는 죽처럼 진득해서 해장용으로 제격인 팔방미식 되시겠다!

양에 한번 놀라고 왠만해선 동네사람 아니면 모르는 #신정동#맛집#태화로터리 부근~
침이 콸콸콸!!
먹으면 감동이 콸콸콸~!😆😆😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/18299581_256924658107717_6884036709458116608_n.jpg,#울산#조식#우리집#고기#목살,"#울산#조식#우리집#고기#목살

주말 고기고기, 소스는 양념갈비 간장양념",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c89.0.901.901/18299175_756754617840844_8750234415143059456_n.jpg,#갈비찜#울산#옥동,"#갈비찜#울산#옥동

맛은 있는데 맵지 않아서 좀..
양도 좀.. 😆",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c89.0.901.901/18299175_756754617840844_8750234415143059456_n.jpg,"#울산#달동#삼산#미식가#왕새우튀김,#핵맛#존맛","#울산#달동#삼산#미식가#왕새우튀김

아삭하고 왜 안느끼하지??
너무 맛있어서 왕새우 완전 큰데 입으로 사라져서 양이 작다고 생각되는 느낌을 아는가~~~~~~다시 또 나는 생각하고 생각했다. 사라지지말라고🙌
이게 최선 입니까~~~~😂 #핵맛#존맛",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/18298428_1507374799293429_7417730260487110656_n.jpg,"#준비#끝,#여행,#가자","#준비#끝

#여행

#가자",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/18298428_1507374799293429_7417730260487110656_n.jpg,"#울산#삼산#다른#다른cha#다차,#깐풍기","#울산#삼산#다른#다른cha#다차

#깐풍기

새콤달콤한 진정한 깐풍기를 오랜만에 먹었다.. 느끼할것 같은 느끼하지 않는..
피망과 양파 다진거에 소스를~새콤한데.. 깐풍기는 왜 달콤하지??근데 양이 적다..
싸장뉨 더주쌔요~🙌",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18252966_1451626711568062_7400638824679735296_n.jpg,"#제주,#롯데호텔,#노을,#저녁,#풍차,#야경","#제주

#롯데호텔

#노을

#저녁

#풍차

#야경",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/18252017_1691081864526198_1534407526404063232_n.jpg,#since#2009,"#

추억이 많았는데.. 지금은 나이만 먹고 배만 나왔더라 😅😅😅 폐기숙사에서 팬티만 입고 돌아 댕기던 그때는 다시 안돌아오지만 종종 만날수 있는 지금도 소중하니까.

부푼 꿈을 가지고 살아 왔지만 지금 평범한 아빠가 되어 살아가는 모습도 멋있으니까.
#since#2009",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/18252017_1691081864526198_1534407526404063232_n.jpg,"#구미#유천냉면#먹스타,#해장국#왕갈비탕#고기만두","#구미#유천냉면#먹스타

양이 많은 편이다. 근데 30초만에 먹었다고 친구가 나보고 🐶🐷란다ㅋㅋㅋ

그냥 배고파서 빨리 먹은거 뿐인데.. #해장국#왕갈비탕#고기만두",
deukin,https://scontent-icn1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/18251640_1053681284765425_3218283324912959488_n.jpg,#구미#지코바#치킨,"#구미#지코바#치킨

3차",
